instance_id,repo_or_image,data_source,n_f2p,n_p2p,p_hat,difficulty_band,subset,has_gold_patch,has_buggy_files,prompt_len_chars,harness_kind,language
kodcode-29fcfa00478d,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,700,pytest,en
kodcode-254cc8b048d9,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,439,pytest,en
opencodeinstruct-444cd888f7e0,t15_unittest.sif,t15_unittest_impl,5,0,,unmeasured,extended,True,False,1141,function,en
opencodeinstruct-667961c9a2ea,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1330,function,en
kodcode-6b1e4588c695,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,787,pytest,en
kodcode-85beaabcb2ab,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,756,pytest,en
kodcode-6a11235d1bc6,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,543,pytest,en
kodcode-71e2d7b49a35,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,1005,pytest,en
kodcode-dcc845a7400c,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,505,pytest,en
kodcode-625f8ae5f1f0,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,606,pytest,en
kodcode-36a030d975c8,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,284,pytest,en
kodcode-84fb1303de5b,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,438,pytest,en
kodcode-e08bdfbae0c8,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,240,pytest,en
opencodeinstruct-e015fd8c1e09,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,995,function,en
kodcode-1f13b3cf83b8,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,308,pytest,en
kodcode-43aefeaff38d,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,669,pytest,en
kodcode-daf72f0b1488,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,678,pytest,en
kodcode-15fd4859d31b,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,464,pytest,en
kodcode-b79e1acc234d,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,934,pytest,en
kodcode-edef5bffae36,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,439,pytest,en
kodcode-a55b1cd59096,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,626,pytest,en
kodcode-821abdca17e4,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,726,pytest,en
kodcode-6831de66c7f0,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,568,pytest,en
kodcode-0cc951a8610b,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,725,pytest,en
kodcode-57f8d3add851,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,365,pytest,en
kodcode-428ee57e9d04,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,475,pytest,en
kodcode-219b3e238cff,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,498,pytest,en
kodcode-75e052c07000,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,758,pytest,en
kodcode-8939f655b200,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,471,pytest,en
kodcode-dd57823c795f,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,415,pytest,en
opencodeinstruct-d7245f8f76fd,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,754,function,en
kodcode-911bd0fea4b5,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,834,pytest,en
kodcode-a9b566ebff93,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,662,pytest,en
kodcode-5c58443b0130,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,721,pytest,en
kodcode-2ab242dc1e31,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,514,pytest,en
kodcode-bd8249fdd437,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,581,pytest,en
kodcode-a5d4bcc36d62,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,810,pytest,en
kodcode-7ff3e3795e6a,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,466,pytest,en
kodcode-0a3f2cd22ff2,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,454,pytest,en
kodcode-bb636d22a9c5,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,581,pytest,en
kodcode-4bec5a442d7e,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,491,pytest,en
opencodeinstruct-53976577cc97,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,945,function,en
kodcode-441d2748695d,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,770,pytest,en
kodcode-6023bd2b61fe,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,740,pytest,en
kodcode-e5a70bd3c305,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,672,pytest,en
kodcode-8357cc12a074,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,421,pytest,en
kodcode-f42e6951780a,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,526,pytest,en
kodcode-dee0b456d8ed,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,1030,pytest,en
kodcode-37c5581b5022,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,322,pytest,en
kodcode-e47f9362b671,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,501,pytest,en
kodcode-26b6c0740c71,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,459,pytest,en
opencodeinstruct-54c59c5144cf,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,688,function,en
kodcode-bc302ee3d3e1,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,890,pytest,en
kodcode-f0f4b9194f04,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,363,pytest,en
kodcode-7f5e839f7389,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,575,pytest,en
opencodeinstruct-e2f62b6583f0,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,613,function,en
kodcode-254a158eac20,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,504,pytest,en
opencodeinstruct-4b372548e6b4,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,665,function,en
kodcode-26e146488d11,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,555,pytest,en
kodcode-228cdbd4e25d,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,683,pytest,en
kodcode-d670e5316479,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,538,pytest,en
kodcode-87948d3acb26,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,589,pytest,en
kodcode-559bab06a498,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,600,pytest,en
kodcode-ed2a48b36378,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,699,pytest,en
kodcode-84dcb1e47453,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,457,pytest,en
kodcode-a8cfa9583088,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,668,pytest,en
kodcode-d16e5de4524e,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,499,pytest,en
kodcode-d965a12ceafc,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,545,pytest,en
kodcode-c7b7ee8df28c,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,377,pytest,en
kodcode-8e434dff3d37,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,544,pytest,en
kodcode-8177847830dc,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,648,pytest,en
kodcode-009e52320eb8,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,427,pytest,en
kodcode-cd7953ce9ae4,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,910,pytest,en
kodcode-d42a7697a33e,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,411,pytest,en
kodcode-a1b809b279ac,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,335,pytest,en
kodcode-1de47e182225,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,674,pytest,en
kodcode-896dc84f1a83,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,521,pytest,en
opencodeinstruct-a119b940a7cb,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,673,function,en
ko-native-1c829fa433e0,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,412,function,ko
ko-native-ee212260a7ee,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,403,function,ko
ko-native-44da45a81535,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,521,function,ko
ko-native-96c9a6e41692,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,450,function,ko
ko-native-58ba8d4e324d,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,402,function,ko
ko-native-3a391bf154be,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,387,function,ko
ko-native-eb661d205fea,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,565,function,ko
ko-native-42a79cc3942a,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,522,function,ko
ko-native-608f767700b8,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,417,function,ko
ko-native-52ddcdfaae35,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,489,function,ko
ko-native-d1d21b00af0e,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,648,function,ko
ko-native-9144793c2c9f,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,684,function,ko
ko-native-cf8dfccc5a58,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,748,function,ko
opencodeinstruct-cb3b2403e960,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,963,function,en
opencodeinstruct-5dbbdf260b93,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,959,function,en
opencodeinstruct-19da81863f55,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,931,function,en
opencodeinstruct-6670a5a7187c,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,789,function,en
opencodeinstruct-33302f57b691,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,598,function,en
opencodeinstruct-96ad5e0feb53,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,855,function,en
opencodeinstruct-1a10c2d5908c,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,675,function,en
opencodeinstruct-eae7eb915b32,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,621,function,en
opencodeinstruct-b30c09f94bfe,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,499,function,en
opencodeinstruct-1363b27ae7da,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,665,function,en
opencodeinstruct-88d54f95361d,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,806,function,en
opencodeinstruct-dd635f1cc075,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,850,function,en
opencodeinstruct-69ae3cba0b0c,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,885,function,en
opencodeinstruct-598c9399001a,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,723,function,en
opencodeinstruct-3bd019b934e6,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,852,function,en
opencodeinstruct-d15a8f1e691b,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,608,function,en
opencodeinstruct-92ae2600e2fd,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,726,function,en
opencodeinstruct-494021a94bfc,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1274,function,en
opencodeinstruct-ad94657c01af,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,661,function,en
opencodeinstruct-474fe00bd5e7,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,896,function,en
opencodeinstruct-9d6f1f256083,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,589,function,en
opencodeinstruct-c42d83a450a2,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,822,function,en
opencodeinstruct-58fb3dd50b61,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,820,function,en
opencodeinstruct-a4c5a0e9dd87,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1143,function,en
opencodeinstruct-b83671a2e7d0,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,902,function,en
opencodeinstruct-5af7d77ff937,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,730,function,en
opencodeinstruct-4efe88ced1e6,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,716,function,en
opencodeinstruct-c4a607fc9376,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,771,function,en
opencodeinstruct-1afdd0d76237,t15_unittest.sif,t15_unittest_impl,6,0,,unmeasured,extended,True,False,1418,function,en
opencodeinstruct-bedd69861f08,t15_unittest.sif,t15_unittest_impl,4,0,,unmeasured,extended,True,False,1178,function,en
opencodeinstruct-072b43fd2c72,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,784,function,en
opencodeinstruct-ffdacb144a12,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1106,function,en
opencodeinstruct-24d42e8ba667,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1153,function,en
opencodeinstruct-11a3502695c6,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1368,function,en
opencodeinstruct-53cdf07ecdad,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,1522,function,en
opencodeinstruct-8b9ecf8ced3f,t15_unittest.sif,t15_unittest_impl,3,0,,unmeasured,extended,True,False,570,function,en
opencodeinstruct-3e6f8c2e20e7,t15_unittest.sif,t15_unittest_impl,6,0,,unmeasured,extended,True,False,1434,function,en
opencodeinstruct-7d72dd5aaa64,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,1506,function,en
opencodeinstruct-f3f722015fd6,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,813,function,en
opencodeinstruct-86ab9410b832,t15_unittest.sif,t15_unittest_impl,6,0,,unmeasured,extended,True,False,1133,function,en
opencodeinstruct-c3de9aa0aedd,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,888,function,en
opencodeinstruct-55993758f34f,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,854,function,en
opencodeinstruct-955d1d9d1f03,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,695,function,en
opencodeinstruct-c10ecaba27fa,t15_unittest.sif,t15_unittest_impl,7,0,,unmeasured,extended,True,False,781,function,en
opencodeinstruct-f78818a1fd6d,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,996,function,en
opencodeinstruct-4dc60fd0fcdc,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1478,function,en
opencodeinstruct-4b3d48dbde46,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,710,function,en
opencodeinstruct-658083e6d731,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,549,function,en
opencodeinstruct-09eca890da8c,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1499,function,en
opencodeinstruct-b6db742a9df4,t15_unittest.sif,t15_unittest_impl,6,0,,unmeasured,extended,True,False,1119,function,en
opencodeinstruct-93a1aea229da,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1047,function,en
opencodeinstruct-c8f268ecc195,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,589,function,en
opencodeinstruct-99070ffde3d9,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,894,function,en
opencodeinstruct-5fbb859cfaf8,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,839,function,en
opencodeinstruct-6bacd377c5de,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,698,function,en
opencodeinstruct-e0106ec5a1db,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1369,function,en
opencodeinstruct-4f9d28e3c63a,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,867,function,en
opencodeinstruct-209e048a5fe8,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,960,function,en
opencodeinstruct-be23b776d53b,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,556,function,en
opencodeinstruct-ad091c6f7ba7,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1737,function,en
opencodeinstruct-ba0824eef579,t15_unittest.sif,t15_unittest_impl,5,0,,unmeasured,extended,True,False,1092,function,en
opencodeinstruct-146d4142a241,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,628,function,en
opencodeinstruct-e0bc4fbc3305,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,931,function,en
opencodeinstruct-7fd662f2c8cc,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,901,function,en
opencodeinstruct-127854da7bcc,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,633,function,en
opencodeinstruct-4f0853aa8c27,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,731,function,en
opencodeinstruct-c742d9b8b835,t15_unittest.sif,t15_unittest_impl,5,0,,unmeasured,extended,True,False,682,function,en
opencodeinstruct-44f546acd3a5,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,542,function,en
opencodeinstruct-a641338a405d,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,780,function,en
opencodeinstruct-1a1c1bd48d69,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1150,function,en
opencodeinstruct-f536b37ca52c,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,823,function,en
opencodeinstruct-8978871c8bdb,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,1081,function,en
opencodeinstruct-21e77faf7beb,t15_unittest.sif,t15_unittest_impl,6,0,,unmeasured,extended,True,False,1070,function,en
opencodeinstruct-722d33b87807,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,1361,function,en
opencodeinstruct-2b5095368fe3,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,775,function,en
opencodeinstruct-e65a0b8da061,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,812,function,en
opencodeinstruct-e21781d700f6,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,943,function,en
opencodeinstruct-e9f2c87bbc75,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,592,function,en
opencodeinstruct-9bd3622c1325,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,793,function,en
opencodeinstruct-18174227dffd,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,572,function,en
opencodeinstruct-1b8240578819,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,704,function,en
opencodeinstruct-cbb2bfdf439c,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,703,function,en
opencodeinstruct-674d0b6660af,t15_unittest.sif,t15_unittest_impl,6,0,,unmeasured,extended,True,False,623,function,en
opencodeinstruct-f0b64de36e1e,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,800,function,en
opencodeinstruct-9171331dbb8b,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,880,function,en
opencodeinstruct-c3faa2a9cebc,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,716,function,en
opencodeinstruct-2d2b5d1a97f6,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,499,function,en
opencodeinstruct-3aba9c304874,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,927,function,en
opencodeinstruct-1bec9ce8aecb,t15_unittest.sif,t15_unittest_impl,7,0,,unmeasured,extended,True,False,833,function,en
opencodeinstruct-7da2accbb244,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,647,function,en
opencodeinstruct-c3483c73e25d,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,854,function,en
opencodeinstruct-dd8b8a26a318,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,880,function,en
opencodeinstruct-0fa83eeb6631,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,719,function,en
opencodeinstruct-1451df14f127,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,896,function,en
opencodeinstruct-6dfd1bdc1d14,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,732,function,en
opencodeinstruct-67169049bd8e,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,757,function,en
opencodeinstruct-e493b600bcd4,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,849,function,en
opencodeinstruct-fea7c89fd648,t15_unittest.sif,t15_unittest_impl,7,0,,unmeasured,extended,True,False,783,function,en
opencodeinstruct-5e976c3f2745,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1258,function,en
opencodeinstruct-29879073de40,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,700,function,en
opencodeinstruct-6d07d30767b9,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,553,function,en
opencodeinstruct-665de9ea7067,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,847,function,en
opencodeinstruct-d22b3ed99994,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,774,function,en
opencodeinstruct-b1d34e922e5f,t15_unittest.sif,t15_unittest_impl,4,0,,unmeasured,extended,True,False,935,function,en
opencodeinstruct-6012052c428e,t15_unittest.sif,t15_unittest_impl,7,0,,unmeasured,extended,True,False,1314,function,en
opencodeinstruct-3340374b54f5,t15_unittest.sif,t15_unittest_impl,7,0,,unmeasured,extended,True,False,529,function,en
opencodeinstruct-dba615f58bce,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,1158,function,en
opencodeinstruct-83652d5d17c2,t15_unittest.sif,t15_unittest_impl,5,0,,unmeasured,extended,True,False,608,function,en
opencodeinstruct-6d392686e441,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1442,function,en
opencodeinstruct-0d60f6a48261,t15_unittest.sif,t15_unittest_impl,6,0,,unmeasured,extended,True,False,888,function,en
opencodeinstruct-b7d28c07fc58,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,851,function,en
opencodeinstruct-7a72cae4a5f9,t15_unittest.sif,t15_unittest_impl,5,0,,unmeasured,extended,True,False,703,function,en
opencodeinstruct-3a7bf3be891b,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,772,function,en
opencodeinstruct-e3110fa0cb88,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1091,function,en
opencodeinstruct-b29747e45e07,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,707,function,en
opencodeinstruct-dc3fe6771dcc,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,912,function,en
opencodeinstruct-6557cc5741e8,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1545,function,en
opencodeinstruct-78549fd5e007,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,1040,function,en
opencodeinstruct-a884c10b0bc7,t15_unittest.sif,t15_unittest_impl,9,0,,unmeasured,extended,True,False,1061,function,en
opencodeinstruct-d7a31292b7aa,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,672,function,en
opencodeinstruct-f28c1c57d1f5,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,779,function,en
opencodeinstruct-b61380bf8171,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,715,function,en
opencodeinstruct-3c6e072477b4,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,985,function,en
kodcode-31b2f15a2164,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,529,pytest,en
kodcode-387e6f38050e,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,590,pytest,en
kodcode-4e2a2f4dbbf2,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,721,pytest,en
kodcode-1c3a5a48e229,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,451,pytest,en
kodcode-a38d529b2bff,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,550,pytest,en
kodcode-647b4e2f4038,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,582,pytest,en
kodcode-caa4dd9864de,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,561,pytest,en
kodcode-9f01074987b6,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,1243,pytest,en
kodcode-838ce63b785f,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,534,pytest,en
opencodeinstruct-ee20dbcaa38f,t15_unittest.sif,t15_unittest_impl,10,0,,unmeasured,extended,True,False,705,function,en
kodcode-4fd6b1ad0c51,t15_unittest.sif,t15_unittest_impl,1,0,,unmeasured,extended,True,False,590,pytest,en
opencodeinstruct-6dad9217a852,t15_unittest.sif,t15_unittest_impl,8,0,,unmeasured,extended,True,False,672,function,en
